"URL","MobileURL","Date","Title","Source"
"https://www.clarin.com/deportes/enzo-fernandez-chelsea-ausencia-album-mundial-argentino-caro-historia-llegar-premier-ano_0_ypzGyrgNdm.html",NA,"2023/02/01 16:15:00","Enzo Fernández al Chelsea : de su ausencia en el álbum del Mundial a ser el argentino más caro de la historia y llegar a la Premier en un año","clarin.com"
"https://www.clarin.com/sociedad/profe-educacion-fisica-presidente-pena-san-lorenzo-turista-murio-cueva-hielo_0_vqyEql90AZ.html",NA,"2023/02/01 16:00:00","Profe de educación física y presidente de una peña de San Lorenzo : quién era el turista que murió en una cueva de hielo","clarin.com"
"https://www.clarin.com/politica/alberto-fernandez-peronismo-cierra-filas-provincia-ordenar-estrategia-electoral_0_CIYYES4U0N.html",NA,"2023/02/01 15:00:00","Sin Alberto Fernández , el peronismo cierra filas en la Provincia para ordenar su estrategia electoral","clarin.com"
"https://www.clarin.com/deportes/mundial-clubes-empieza-real-madrid-favorito-flamengo-cortar-racha-europea-juega_0_omiMbNUg1t.html",NA,"2023/02/01 15:00:00","El Mundial de Clubes empieza con Real Madrid como favorito , pero Flamengo quiere cortar la racha europea : cuándo y cómo se juega","clarin.com"
"https://www.clarin.com/new-york-times-international-weekly/bolsas-quemar-numeros-rastreo-maneja-casa-blanca-archivos-clasificados_0_mODGqezyzM.html",NA,"2023/02/01 14:45:00","Bolsas para quemar y números de rastreo : cómo maneja la Casa Blanca los archivos clasificados","clarin.com"
"https://www.clarin.com/sociedad/alerta-amarillo-buenos-aires-provincias-tormentas-fuertes_0_UXXE7S7V9w.html",NA,"2023/02/01 14:45:00","Alerta amarilla para Buenos Aires y otras seis provincias por tormentas fuertes","clarin.com"
"https://www.clarin.com/espectaculos/tv/dominique-metzger-chef-colgo-delantal-sonaba-telenoche-ahora-ocupa-silla-amiga-monica_0_JiZA9SKOKO.html",NA,"2023/02/01 14:45:00","Dominique Metzger , la chef que colgó el delantal y soñaba con Telenoche : ahora ocupa la silla de su amiga Mónica","clarin.com"
"https://www.clarin.com/ciudades/camaras-haran-fotomultas-infracciones-adentro-auto_0_gzv1oBN7jv.html",NA,"2023/02/01 13:45:00","Fotomultas en CABA : dónde están ubicadas las cámaras en la Ciudad , mapa completo","clarin.com"
"https://www.clarin.com/mundo/guerra-rusia-ucrania-vivo-gobierno-putin-condeno-anos-prision-conocido-periodista_0_RPcsGHtNjc.html",NA,"2023/02/01 13:45:00","Guerra Rusia - Ucrania , EN VIVO : el gobierno de Putin condenó a ocho años de prisión a un conocido periodista","clarin.com"
"https://www.clarin.com/economia/dolar-hoy-dolar-blue-vivo-cotiza-precio-1-febrero-minuto-minuto_0_5C0S2aAajs.html",NA,"2023/02/01 12:45:00","Dólar hoy y dólar blue , EN VIVO : a cuánto cotiza y cuál es su precio este 1 de febrero , minuto a minuto","clarin.com"
