"URL","MobileURL","Date","Title","Source"
"https://www.clarin.com/fama/ceferino-reato-compartio-durisimos-mensajes-companeros-gran-hermano-_0_XKytPrLD4J.html","https://www.clarin.com/fama/ceferino-reato-compartio-durisimos-mensajes-companeros-gran-hermano-_0_XKytPrLD4J.amp.html","2023/02/01 18:15:00","Ceferino Reato compartió durísimos mensajes contra sus compañeros de  Gran Hermano","clarin.com"
"https://www.clarin.com/ciudades/hora-sol-policia-rescato-nene-3-anos-encerrado-auto-padre_0_jpEI76xHJI.html","https://www.clarin.com/ciudades/hora-sol-policia-rescato-nene-3-anos-encerrado-auto-padre_0_jpEI76xHJI.amp.html","2023/02/01 17:45:00","Más de una hora bajo el sol : la Policía rescató a un nene de 3 años encerrado en un auto por su padre","clarin.com"
"https://www.clarin.com/politica/cristina-kirchner-quiere-transmita-vivo-recusacion-jueza-capuchetti_0_QycjiZV1mT.html",NA,"2023/02/01 16:30:00","Cristina Kirchner quiere que se transmita en vivo la recusación contra la jueza Capuchetti","clarin.com"
"https://www.clarin.com/deportes/tom-brady-anuncio-retiro-nfl-mensaje-borde-lagrimas-vez-definitivo_0_bUxFl8PdSU.html",NA,"2023/02/01 16:15:00","Tom Brady anunció su retiro de la NFL con un mensaje al borde de las lágrimas y esta vez  es para siempre","clarin.com"
"https://www.clarin.com/politica/rodolfo-suarez-convoco-elecciones-mendoza-elegir-sucesor_0_O3cau9YvDF.html",NA,"2023/02/01 16:15:00","Rodolfo Suárez convocó a elecciones en Mendoza para elegir a su sucesor","clarin.com"
"https://www.clarin.com/economia/supermiercoles-fed-define-nueva-suba-tasas_0_tQJk7pAT6F.html",NA,"2023/02/01 16:15:00","Supermiércoles : la FED de Estados Unidos define una nueva suba de tasas","clarin.com"
"https://www.clarin.com/deportes/montpellier-vs-psg-messi-liga-francia-hora-previa-verlo-probables-formaciones_0_q7xOrjNaeg.html",NA,"2023/02/01 16:15:00","Montpellier vs PSG , con Messi , por la Liga de Francia : hora , previa , cómo verlo y probables formaciones","clarin.com"
"https://www.clarin.com/politica/facundo-jones-huala-arranco-huelga-hambre-piden-trasladado-dependencia-federal_0_zg9yuaX31I.html",NA,"2023/02/01 16:15:00","Facundo Jones Huala arrancó una huelga de hambre y piden que sea trasladado a una dependencia federal","clarin.com"
"https://www.clarin.com/politica/mapuches-bloquean-ingreso-empresas-proveedoras-vaca-muerta-neuquen_0_tBoCwYAGz5.html",NA,"2023/02/01 16:15:00","Mapuches bloquean el ingreso a empresas proveedoras de Vaca Muerta en Neuquén","clarin.com"
"https://www.clarin.com/sociedad/crimen-lucio-dupuy-llamo-atencion-falta-dolor-madre-pareja-dijo-fiscal-caso-sentencia_0_eyx9JyDGwj.html",NA,"2023/02/01 16:15:00","El crimen de Lucio Dupuy :  Me llamó la atención la falta de dolor de la madre y su pareja , dijo la fiscal del caso antes de la sentencia","clarin.com"
"https://www.clarin.com/deportes/enzo-fernandez-chelsea-ausencia-album-mundial-argentino-caro-historia-llegar-premier-ano_0_ypzGyrgNdm.html",NA,"2023/02/01 16:15:00","Enzo Fernández al Chelsea : de su ausencia en el álbum del Mundial a ser el argentino más caro de la historia y llegar a la Premier en un año","clarin.com"
"https://www.clarin.com/sociedad/profe-educacion-fisica-presidente-pena-san-lorenzo-turista-murio-cueva-hielo_0_vqyEql90AZ.html",NA,"2023/02/01 16:00:00","Profe de educación física y presidente de una peña de San Lorenzo : quién era el turista que murió en una cueva de hielo","clarin.com"
"https://www.clarin.com/politica/alberto-fernandez-peronismo-cierra-filas-provincia-ordenar-estrategia-electoral_0_CIYYES4U0N.html",NA,"2023/02/01 15:00:00","Sin Alberto Fernández , el peronismo cierra filas en la Provincia para ordenar su estrategia electoral","clarin.com"
"https://www.clarin.com/deportes/mundial-clubes-empieza-real-madrid-favorito-flamengo-cortar-racha-europea-juega_0_omiMbNUg1t.html",NA,"2023/02/01 15:00:00","El Mundial de Clubes empieza con Real Madrid como favorito , pero Flamengo quiere cortar la racha europea : cuándo y cómo se juega","clarin.com"
"https://www.clarin.com/new-york-times-international-weekly/bolsas-quemar-numeros-rastreo-maneja-casa-blanca-archivos-clasificados_0_mODGqezyzM.html",NA,"2023/02/01 14:45:00","Bolsas para quemar y números de rastreo : cómo maneja la Casa Blanca los archivos clasificados","clarin.com"
"https://www.clarin.com/sociedad/alerta-amarillo-buenos-aires-provincias-tormentas-fuertes_0_UXXE7S7V9w.html",NA,"2023/02/01 14:45:00","Alerta amarilla para Buenos Aires y otras seis provincias por tormentas fuertes","clarin.com"
"https://www.clarin.com/espectaculos/tv/dominique-metzger-chef-colgo-delantal-sonaba-telenoche-ahora-ocupa-silla-amiga-monica_0_JiZA9SKOKO.html",NA,"2023/02/01 14:45:00","Dominique Metzger , la chef que colgó el delantal y soñaba con Telenoche : ahora ocupa la silla de su amiga Mónica","clarin.com"
"https://www.clarin.com/ciudades/camaras-haran-fotomultas-infracciones-adentro-auto_0_gzv1oBN7jv.html",NA,"2023/02/01 13:45:00","Fotomultas en CABA : dónde están ubicadas las cámaras en la Ciudad , mapa completo","clarin.com"
"https://www.clarin.com/mundo/guerra-rusia-ucrania-vivo-gobierno-putin-condeno-anos-prision-conocido-periodista_0_RPcsGHtNjc.html",NA,"2023/02/01 13:45:00","Guerra Rusia - Ucrania , EN VIVO : el gobierno de Putin condenó a ocho años de prisión a un conocido periodista","clarin.com"
"https://www.clarin.com/economia/dolar-hoy-dolar-blue-vivo-cotiza-precio-1-febrero-minuto-minuto_0_5C0S2aAajs.html",NA,"2023/02/01 12:45:00","Dólar hoy y dólar blue , EN VIVO : a cuánto cotiza y cuál es su precio este 1 de febrero , minuto a minuto","clarin.com"
"https://www.clarin.com/fama/gran-hermano-vivo-marcos-lidera-ranking-imagen-positiva-encamina-ganador-reality_0_amx71lDMFI.html",NA,"2023/02/01 12:45:00","Gran Hermano , EN VIVO : Marcos lidera un ranking de imagen positiva y se encamina a ser el ganador del reality","clarin.com"
"https://www.clarin.com/ciudades/empiezan-fotomultas-infracciones-adentro-auto-puede-hacer_0_7QTiy8L3qH.html",NA,"2023/02/01 12:15:00","Empiezan las fotomultas por infracciones adentro del auto : qué se puede hacer y qué no","clarin.com"
"https://www.clarin.com/gourmet/cumple-80-anos-bodegon-villa-ortuzar-hizo-popular-picadas-kilometricas_0_vPTtrEEGxM.html",NA,"2023/02/01 10:45:00","Cumple 80 años el bodegón de Villa Ortúzar que se hizo popular por sus picadas kilométricas","clarin.com"
"https://www.clarin.com/servicios/finanzas-control-9-apps-ayudan-organizar-gastos_0_O8vYHuB61n.html",NA,"2023/02/01 10:45:00","Finanzas bajo control : las 9 apps que te ayudan a organizar tus gastos","clarin.com"
"https://www.clarin.com/politica/foto-incluida-cena-pareja-mauricio-macri-horacio-rodriguez-larreta-reunieron-clave-electoral-angostura_0_5L4sQysqFw.html",NA,"2023/02/01 07:15:00","Con foto incluida y cena de pareja , Mauricio Macri y Horacio Rodríguez Larreta se reunieron en clave electoral en La Angostura","clarin.com"
"https://www.clarin.com/sociedad/derrumbe-cerro-hielo-azul-bolson-turismo-murio-sufrio-graves-lesiones_0_RtBgfqmnkQ.html",NA,"2023/02/01 03:15:00","Derrumbe en el cerro Hielo Azul de El Bolsón : un turista murió y otro sufrió graves lesiones","clarin.com"
"https://www.clarin.com/ciudades/deudas-abl-patentes-ingresos-brutos-ciudad-ultima-semana-adherirse-moratoria_0_jdWfmE2PU3.html",NA,"2023/02/01 02:45:00","Deudas de ABL , Patentes e Ingresos Brutos en la Ciudad : última semana para adherirse a la moratoria","clarin.com"
"https://www.clarin.com/opinion/gustavo-iaies-agenda-educador-propuestas-cambio_0_4d0N0BP1yL.html",NA,"2023/02/01 02:15:00","Gustavo Iaies : la agenda de un educador con propuestas de cambio","clarin.com"
"https://www.clarin.com/politica/-lider-mapuche-jones-huala-insolito-momento-lonko-policias-detuvieron-sabian_0_Uu2NozLph6.html",NA,"2023/02/01 01:30:00","Soy el líder mapuche Jones Huala : el insólito momento del lonko ante los policías que lo detuvieron pero no sabían quién era","clarin.com"
"https://www.clarin.com/politica/diario-clandestino-meses-jones-huala-paso-oculto-pais_0_WlUhYs1gof.html",NA,"2023/02/01 01:30:00","Diario de un clandestino : cómo fueron los diez meses que Jones Huala pasó oculto en el país","clarin.com"
"https://www.clarin.com/mundo/-quiten-manos-africa-duro-discurso-papa-inicio-gira-historica_0_o7WaQhOxf0.html",NA,"2023/02/01 00:30:00","Quiten las manos de Africa : el duro discurso del Papa en el inicio de una gira histórica","clarin.com"
"https://www.clarin.com/sociedad/censo-2022-poblacion-argentina-46-082-160-personas_0_Towj3Md2HD.html",NA,"2023/02/01 00:15:00","Censo 2022 : la población de la Argentina es de 46 . 044 . 703 personas","clarin.com"
"https://www.clarin.com/deportes/enzo-fernandez-chelsea-benfica-top6-historia_0_5mxabf2XRy.html",NA,"2023/02/01 00:15:00","Enzo Fernández llega a Chelsea por una cifra récord que lo pone en el Top 6 de la historia del fútbol","clarin.com"
"https://www.clarin.com/rural/ley-busca-fomentar-inversiones-campo-puede-caerse-trata-fin-mes_0_uMuoFU9TW6.html",NA,"2023/02/02 23:30:00","La ley que busca fomentar las inversiones en el campo puede caerse si no se trata antes de fin de mes","clarin.com"
"https://www.clarin.com/rural/exportaciones-sector-pesquero-cayeron-8-4-ciento-2022_0_OKtFQeBuxo.html",NA,"2023/02/02 23:30:00","Las exportaciones del sector pesquero cayeron 8 , 4 por ciento en 2022","clarin.com"
"https://www.clarin.com/policiales/crimen-lucio-dupuy-llantos-abrazos-calma-intimidad-audiencia-condeno-madre-novia_0_cp5m7Xn8im.html","https://www.clarin.com/policiales/crimen-lucio-dupuy-llantos-abrazos-calma-intimidad-audiencia-condeno-madre-novia_0_cp5m7Xn8im.amp.html","2023/02/02 22:00:00","Crimen de Lucio Dupuy : llantos , abrazos y calma en la intimidad de la audiencia que condenó a la madre y su novia","clarin.com"
"https://www.clarin.com/mundo/portando-armas-calles-miami-nuevo-polemico-proyecto-gobernador-florida_0_j7J9tuHBc3.html",NA,"2023/02/02 22:00:00","Portando armas por las calles de Miami , el nuevo y polémico proyecto del gobernador de Florida","clarin.com"
"https://www.clarin.com/politica/medio-interna-evita-profundiza-autonomia-prepara-lanzamiento-partido-candidatos-propios-paso_0_48DGJOQO0r.html",NA,"2023/02/02 21:30:00","En el medio de la interna , el Evita profundiza su autonomía : prepara el lanzamiento de su partido con candidatos propios para las PASO","clarin.com"
"https://www.clarin.com/politica/atentado-cristina-kirchner-camara-federal-abogados-vice-insistieron-apartar-jueza-maria-eugenia-capuchetti_0_yBKUwGREfy.html",NA,"2023/02/02 21:30:00","Atentado a Cristina Kirchner : ante la Cámara Federal , los abogados de la vice insistieron con apartar a la jueza María Eugenia Capuchetti","clarin.com"
"https://www.clarin.com/mundo/brutalidad-policial-unidos-investigan-agentes-mataron-hombre-silla-ruedas_0_6YGkEb5ujs.html",NA,"2023/02/02 20:45:00","Brutalidad policial en Estados Unidos : investigan a agentes que mataron a hombre en silla de ruedas","clarin.com"
"https://www.clarin.com/tecnologia/netflix-revelo-decision-final-evitara-compartan-contrasenas_0_5txQdyjIVf.html","https://www.clarin.com/tecnologia/netflix-revelo-decision-final-evitara-compartan-contrasenas_0_5txQdyjIVf.amp.html","2023/02/02 20:45:00","Netflix reveló su decisión final : cómo evitará que se compartan las contraseñas","clarin.com"
"https://www.clarin.com/politica/gabriela-cerruti-confirmo-alberto-fernandez-llamara-mesa-electoral-pj-pidio-debate-agravios-operaciones-prensa-_0_DRws8zhj2k.html",NA,"2023/02/02 20:45:00","Gabriela Cerruti confirmó que Alberto Fernández llamará a una  mesa electoral  del PJ y pidió un debate  sin agravios ni operaciones de prensa","clarin.com"
"https://www.clarin.com/deportes/partido-maldito-mbappe-califico-prensa-francesa-messi_0_INo18xGCvV.html",NA,"2023/02/02 20:00:00","En el partido maldito de Mbappé , así calificó la prensa francesa a Messi","clarin.com"
"https://www.clarin.com/sociedad/crimen-lucio-dupuy-dice-veredicto-declaro-culpables-mama-novia-muerte-nene-5-anos_0_S2EGyAZNEN.html",NA,"2023/02/02 19:45:00","Crimen de Lucio Dupuy : qué dice el veredicto que declaró culpables a la mamá y a su novia por la muerte del nene de 5 años","clarin.com"
"https://www.clarin.com/sociedad/aparicion-andinista-san-juan-hermanos-viajan-identificar-objetos-hallados-cuerpo_0_3xqELQ9d6b.html",NA,"2023/02/02 19:45:00","Aparición de la andinista en San Juan : los hermanos viajan a identificar objetos hallados con el cuerpo","clarin.com"
"https://www.clarin.com/sociedad/crimen-lucio-dupuy-ministra-mujeres-dijo-aprovecho-asesinato-nino-atacar-feminismo-_0_tFINAZVdkx.html",NA,"2023/02/02 19:45:00","Crimen de Lucio Dupuy : la ministra de las Mujeres dijo que  se aprovechó el asesinato de un niño para atacar al feminismo","clarin.com"
"https://www.clarin.com/economia/banco-central-aprueba-emision-billete-2-000_0_eTJmGVvm4w.html",NA,"2023/02/02 19:45:00","El Banco Central aprueba la emisión del billete de $ 2 . 000","clarin.com"
"https://www.clarin.com/politica/horacio-rodriguez-larreta-cantidad-diputados-frenar-atropello-corte-suprema-van-poder-avanzar-_0_hb82o5prYp.html",NA,"2023/02/02 17:15:00","Horacio Rodríguez Larreta se mostró con Fernán Quirós y habló de la interna con Patricia Bullrich","clarin.com"
"https://www.clarin.com/politica/juan-zabaleta-evito-apoyar-mesa-politica-pj-frase-cristina-reclamo-candidaturas-resuelvan-paso_0_wkcklOs2yu.html",NA,"2023/02/02 17:15:00","Juan Zabaleta evitó apoyar la mesa política del PJ y con una frase de Cristina reclamó que las candidaturas se resuelvan en las PASO","clarin.com"
"https://www.clarin.com/viste/102-hijos-creo-suficiente-_0_Es2QIkGYRa.html","https://www.clarin.com/viste/102-hijos-creo-suficiente-_0_Es2QIkGYRa.amp.html","2023/02/02 17:00:00","Tiene 102 hijos :  creo que ya es suficiente","clarin.com"
"https://www.clarin.com/politica/corte-suprema-comienza-analizar-presentaciones-gobierno-ciudad-coparticipacion_0_xN2l5GittZ.html",NA,"2023/02/02 17:00:00","La Corte Suprema comienza a analizar las presentaciones del Gobierno y la Ciudad por la coparticipación","clarin.com"
"https://www.clarin.com/fama/david-nalbandian-mostro-nueva-novia-dedica_0_oqKDifNtpZ.html","https://www.clarin.com/fama/david-nalbandian-mostro-nueva-novia-dedica_0_oqKDifNtpZ.amp.html","2023/02/02 17:00:00","David Nalbandian se mostró con su nueva novia : quién es y a qué se dedica","clarin.com"
"https://www.clarin.com/sociedad/juicio-crimen-lucio-dupuy-vivo-veredicto-madre-madrastra-minuto-minuto_0_WQc7Jcd8fP.html",NA,"2023/02/02 15:00:00","Juicio por el crimen de Lucio Dupuy , EN VIVO : a qué hora se conocerá la sentencia y qué pena pueden recibir las acusadas , minuto a minuto","clarin.com"
"https://www.clarin.com/sociedad/historia-giuliana-vacaciones-primera-vez-brasil-murio-micro_0_wyKN7K8now.html",NA,"2023/02/02 15:00:00","La historia de Giuliana : fue de vacaciones por primera vez a Brasil y murió en el micro","clarin.com"
"https://www.clarin.com/economia/error-censo-2010-matanza-recibido-85-000-millones-coparticipacion_0_vdnTA8Ij71.html",NA,"2023/02/02 14:30:00","El  error  del censo 2010 : La Matanza habría recibido $ 85 . 000 millones de más por la coparticipación","clarin.com"
"https://www.clarin.com/buena-vida/-humedad-cambios-climaticos-empeoran-dolor-_0_xYssKGP8iD.html",NA,"2023/02/02 14:30:00","¿ La humedad y los cambios climáticos empeoran el dolor ?","clarin.com"
"https://www.clarin.com/fama/candelaria-tinelli-hundio-coti-sorokin-blanqueo-motivo-separacion-dejo-mal-parado_0_47EOPkOME3.html","https://www.clarin.com/fama/candelaria-tinelli-hundio-coti-sorokin-blanqueo-motivo-separacion-dejo-mal-parado_0_47EOPkOME3.amp.html","2023/02/02 14:00:00","Candelaria Tinelli hundió a Coti Sorokin , blanqueó el motivo de su separación y lo dejó muy mal parado","clarin.com"
"https://www.clarin.com/economia/dolar-hoy-dolar-blue-vivo-cotiza-precio-2-febrero-minuto-minuto_0_R6nBVPHveM.html",NA,"2023/02/02 14:00:00","Dólar hoy y dólar blue , EN VIVO : a cuánto cotiza y cuál es su precio este 2 de febrero , minuto a minuto","clarin.com"
"https://www.clarin.com/servicios/turnos-vtv-2023-capital-toca-cuesta-necesita-aprobar_0_eG6cbUJK5k.html",NA,"2023/02/02 13:15:00","VTV 2023 en Capital : cuándo te toca , cuánto cuesta y qué se necesita para aprobar","clarin.com"
"https://www.clarin.com/mundo/80-anos-stalingrado-batalla-sangrienta-historia-cambio-rumbo-segunda-guerra_0_G0B8UEGwL8.html",NA,"2023/02/02 12:30:00","A 80 años de Stalingrado : la batalla más sangrienta de la historia que cambió el rumbo de la Segunda Guerra","clarin.com"
"https://www.clarin.com/deportes/boom-enzo-fernandez-casos-julian-mac-allister-aumento-cotizacion-futbolistas-argentinos-ganar-mundial_0_MMIQYtyBgm.html",NA,"2023/02/02 11:30:00","Del boom por Enzo Fernández a los casos de Julián y Mac Allister : cuánto aumentó la cotización de los futbolistas argentinos tras ganar el Mundial","clarin.com"
"https://www.clarin.com/viva/horacio-lavandera-pianista-beethoven-riquelme_0_QNlQ3ZEmDb.html","https://www.clarin.com/viva/horacio-lavandera-pianista-beethoven-riquelme_0_QNlQ3ZEmDb.amp.html","2023/02/02 11:30:00","Horacio Lavandera : un pianista entre Beethoven y Riquelme","clarin.com"
"https://www.clarin.com/sociedad/crisis-educativa-enorme-cifra-debe-escuelas-viola-ley_0_tAejDbQzOx.html",NA,"2023/02/02 11:30:00","Crisis educativa : la enorme cifra que el Estado les debe a las escuelas y viola una ley","clarin.com"
"https://www.clarin.com/deportes/mundial-clubes-arranco-goleada-estreno-nuevo-var-arbitro-explica-decision-hinchas_0_ZUn09POSRW.html",NA,"2023/02/02 04:45:00","El Mundial de Clubes arrancó con una goleada y el estreno del  nuevo  VAR en el que el árbitro explica su decisión a los hinchas","clarin.com"
"https://www.clarin.com/mundo/nuevo-reves-dina-boluarte-congreso-peru-volvio-rechazar-proyecto-adelantar-elecciones_0_22xbr04iUl.html",NA,"2023/02/02 04:45:00","Nuevo revés para Dina Boluarte : el Congreso de Perú volvió a rechazar el proyecto para adelantar las elecciones","clarin.com"
"https://www.clarin.com/ciudades/conocieron-cifras-mortalidad-infantil-ciudad-indice-barrio_0_0xWolDaUzy.html","https://www.clarin.com/ciudades/conocieron-cifras-mortalidad-infantil-ciudad-indice-barrio_0_0xWolDaUzy.amp.html","2023/02/02 03:30:00","Se conocieron las cifras de mortalidad infantil en la Ciudad : cuál es el índice en cada barrio","clarin.com"
"https://www.clarin.com/politica/alberto-fernandez-frase-polemica-pandemia-nadie-apropio-vacunas-_0_dYdHTnnKvy.html",NA,"2023/02/02 02:45:00","Alberto Fernández y una frase polémica sobre la pandemia :  Nadie se apropió de las vacunas","clarin.com"
"https://www.clarin.com/opinion/caminar-circulos-infierno_0_kNHYVJ3XGV.html",NA,"2023/02/02 02:00:00","Caminar por los círculos del infierno","clarin.com"
"https://www.clarin.com/politica/marcha-k-echar-corte-fracaso-escasa-convocatoria-dirigentes-peso_0_VgLsNgkXX3.html",NA,"2023/02/02 01:45:00","La marcha K para echar a la Corte fue un fracaso : escasa convocatoria y sin dirigentes de peso","clarin.com"
"https://www.clarin.com/sociedad/encontraron-cadaver-congelado-cerro-san-juan-podria-andinista-desaparecio-hace-40-anos_0_AMNLkbYcEU.html",NA,"2023/02/02 01:45:00","Encontraron un cadáver congelado en un cerro de San Juan : creen que es el de una andinista desaparecida en 1981","clarin.com"
"https://www.clarin.com/politica/problemas-insolitos-fallas-operativas-gobierno-accidentada-visita-canciller-aleman_0_7rLIHGIZ4a.html",NA,"2023/02/02 01:45:00","Problemas insólitos y fallas operativas del Gobierno en la accidentada visita del canciller alemán","clarin.com"
"https://www.clarin.com/politica/palabra-obsesiona-mauricio-macri-horacio-rodriguez-larreta-broma-palitos-chinos-_0_EZdcm45SMt.html",NA,"2023/02/02 01:30:00","La palabra que obsesiona a Mauricio Macri y Horacio Rodríguez Larreta y el mensaje de una foto de la cena familiar","clarin.com"
"https://www.clarin.com/politica/jones-huala-peor-momento-solo-perro-abandonado-antiguos-seguidores_0_QhBmnct3vk.html",NA,"2023/02/02 00:45:00","Jones Huala en su peor momento : solo  como un perro  y abandonado por sus antiguos seguidores","clarin.com"
"https://www.clarin.com/rural/gripe-aviar-bolivia-sacrifican-142-000-pollos-argentina-refuerza-controles-fronterizos_0_eOHoLd0PKL.html",NA,"2023/02/03 23:15:00","Gripe aviar en Bolivia : sacrifican 142 . 000 pollos y Argentina refuerza los controles fronterizos","clarin.com"
"https://www.clarin.com/sociedad/adepa-repudio-hostigamiento-mariana-abiuso-editora-genero-canal-noticias-tn_0_0M8DRErHM6.html",NA,"2023/02/03 23:00:00","ADEPA repudió el hostigamiento a Marina Abiuso , editora de género del canal de noticias TN","clarin.com"
"https://www.clarin.com/economia/pocos-empresarios-sindicalistas-intendentes-acto-relanzamiento-precios-justos_0_38zuJhCbhm.html",NA,"2023/02/03 22:00:00","Pocos empresarios y muchos sindicalistas e intendentes en el acto de relanzamiento de Precios Justos","clarin.com"
"https://www.clarin.com/politica/facundo-jones-huala-trasladado-carcel-esquel-medio-fuerte-operativo-seguridad_0_ocfgYwt4yP.html",NA,"2023/02/03 20:45:00","Facundo Jones Huala es trasladado a la cárcel de Esquel en medio de un fuerte operativo de seguridad","clarin.com"
"https://www.clarin.com/new-york-times-international-weekly/canciller-peru-admite-pruebas-delincuentes-detras-protestas_0_wUdT576mtc.html",NA,"2023/02/03 20:00:00","La canciller de Perú admite que no hay pruebas de que haya delincuentes detrás de las protestas","clarin.com"
"https://www.clarin.com/politica/alberto-fernandez-amplia-mesa-electoral-sumara-gobernadores-sindicatos-piqueteros_0_G3qggeBU61.html",NA,"2023/02/03 20:00:00","Alberto Fernández amplía la mesa electoral y sumará a gobernadores , sindicatos y piqueteros","clarin.com"
"https://www.clarin.com/politica/alberto-f-volvio-cargar-ciudad-veo-opulenta-lugar-celebran-haga-bano-alguien-siento-mal-_0_9Fyi4puLD4.html",NA,"2023/02/03 19:15:00","Ahora Alberto Fernández dice que la gente  se queja porque hay que esperar dos horas  para comer afuera","clarin.com"
"https://www.clarin.com/mundo/gira-africa-masacre-telon-fondo-papa-francisco-insto-lideres-sudan-sur-cumplir-promesas-paz_0_KJ16qWZzcp.html",NA,"2023/02/03 19:15:00","Gira por África : con una masacre como telón de fondo , el papa Francisco instó a los líderes de Sudán del Sur a cumplir las promesas de paz","clarin.com"
"https://www.clarin.com/mundo/primer-ministro-reino-unido-metio-polemica-mujer-trans-condenada-violacion-presa-carcel-mujeres_0_6nanKt1Oxt.html",NA,"2023/02/03 19:15:00","El primer ministro de Reino Unido se metió en la polémica por la mujer trans condenada por violación y presa en una cárcel de mujeres","clarin.com"
"https://www.clarin.com/zonales/instalaron-estacion-san-martin-estatua-homenajea-legendario-musico-rock-argentino_0_Qjo4smNa1X.html","https://www.clarin.com/zonales/instalaron-estacion-san-martin-estatua-homenajea-legendario-musico-rock-argentino_0_Qjo4smNa1X.amp.html","2023/02/03 19:15:00","Instalaron en una estación del San Martín una estatua que homenajea a un legendario músico de rock argentino","clarin.com"
"https://www.clarin.com/rural/molienda-record-girasol-2022_0_CxmuH2Ik1W.html",NA,"2023/02/03 18:30:00","Molienda récord de girasol en 2022","clarin.com"
"https://www.clarin.com/policiales/-jimi-malabarista-asesinado-frente-cancha-newell-s-nadie-sabe-eligieron-dar-mensaje_0_OyJB0af0O9.html","https://www.clarin.com/policiales/-jimi-malabarista-asesinado-frente-cancha-newell-s-nadie-sabe-eligieron-dar-mensaje_0_OyJB0af0O9.amp.html","2023/02/03 18:30:00","Jimi , el malabarista asesinado frente a la cancha de Newell : nadie sabe por qué lo eligieron a él para dar un mensaje","clarin.com"
"https://www.clarin.com/sociedad/crimen-lucio-audios-contradicciones-deseo-madre-desaparezca-meses-crimen_0_bCzzOtJRyi.html",NA,"2023/02/03 18:15:00","Crimen de Lucio : los audios , las contradicciones y el deseo de la madre de  que desaparezca , meses antes del crimen","clarin.com"
"https://www.clarin.com/sociedad/unicos-dura-magia_0_jkFqHc7VeZ.html",NA,"2023/02/03 18:15:00","Todos somos únicos mientras dura la magia","clarin.com"
